Li2O,TiO2,La2O3,z
0.0,0.0,50.0,0.0
0.0,1.0,49.0,0.0007547169811320754
0.0,2.0,48.0,0.0015094339622641509
0.0,3.0,47.0,0.002264150943396226
0.0,4.0,46.0,0.0030188679245283017
0.0,5.0,45.0,0.0037735849056603774
0.0,6.0,44.0,0.004528301886792452
0.0,7.0,43.0,0.005283018867924528
0.0,8.0,42.0,0.0060377358490566035
0.0,9.0,41.0,0.006792452830188679
0.0,10.0,40.0,0.007547169811320755
0.0,11.0,39.0,0.00830188679245283
0.0,12.0,38.0,0.009056603773584904
0.0,13.0,37.0,0.00981132075471698
0.0,14.0,36.0,0.010566037735849056
0.0,15.0,35.0,0.011320754716981131
0.0,16.0,34.0,0.012075471698113207
0.0,17.0,33.0,0.012830188679245283
0.0,18.0,32.0,0.013584905660377358
0.0,19.0,31.0,0.014339622641509434
0.0,20.0,30.0,0.01509433962264151
0.0,21.0,29.0,0.015849056603773583
0.0,22.0,28.0,0.01660377358490566
0.0,23.0,27.0,0.017358490566037735
0.0,24.0,26.0,0.01811320754716981
0.0,25.0,25.0,0.018867924528301886
0.0,26.0,24.0,0.01962264150943396
0.0,27.0,23.0,0.020377358490566037
0.0,28.0,22.0,0.02113207547169811
0.0,29.0,21.0,0.02188679245283019
0.0,30.0,20.0,0.022641509433962263
0.0,31.0,19.0,0.02339622641509434
0.0,32.0,18.0,0.024150943396226414
0.0,33.0,17.0,0.024905660377358488
0.0,34.0,16.0,0.025660377358490565
0.0,35.0,15.0,0.02641509433962264
0.0,36.0,14.0,0.027169811320754716
0.0,37.0,13.0,0.02792452830188679
0.0,38.0,12.0,0.028679245283018868
0.0,39.0,11.0,0.02943396226415094
0.0,40.0,10.0,0.03018867924528302
0.0,41.0,9.0,0.030943396226415093
0.0,42.0,8.0,0.03169811320754717
0.0,43.0,7.0,0.03245283018867924
0.0,44.0,6.0,0.03320754716981132
0.0,45.0,5.0,0.033962264150943396
0.0,46.0,4.0,0.03471698113207547
0.0,47.0,3.0,0.03547169811320754
0.0,48.0,2.0,0.03622641509433962
0.0,49.0,1.0,0.0369811320754717
0.0,50.0,0.0,0.03773584905660377
1.0,0.0,49.0,0.038490566037735846
1.0,1.0,48.0,0.03924528301886792
1.0,2.0,47.0,0.04
1.0,3.0,46.0,0.040754716981132075
1.0,4.0,45.0,0.04150943396226415
1.0,5.0,44.0,0.04226415094339622
1.0,6.0,43.0,0.043018867924528296
1.0,7.0,42.0,0.04377358490566038
1.0,8.0,41.0,0.04452830188679245
1.0,9.0,40.0,0.045283018867924525
1.0,10.0,39.0,0.0460377358490566
1.0,11.0,38.0,0.04679245283018868
1.0,12.0,37.0,0.047547169811320754
1.0,13.0,36.0,0.04830188679245283
1.0,14.0,35.0,0.0490566037735849
1.0,15.0,34.0,0.049811320754716976
1.0,16.0,33.0,0.050566037735849056
1.0,17.0,32.0,0.05132075471698113
1.0,18.0,31.0,0.052075471698113204
1.0,19.0,30.0,0.05283018867924528
1.0,20.0,29.0,0.05358490566037736
1.0,21.0,28.0,0.05433962264150943
1.0,22.0,27.0,0.05509433962264151
1.0,23.0,26.0,0.05584905660377358
1.0,24.0,25.0,0.056603773584905655
1.0,25.0,24.0,0.057358490566037736
1.0,26.0,23.0,0.05811320754716981
1.0,27.0,22.0,0.05886792452830188
1.0,28.0,21.0,0.05962264150943396
1.0,29.0,20.0,0.06037735849056604
1.0,30.0,19.0,0.06113207547169811
1.0,31.0,18.0,0.061886792452830186
1.0,32.0,17.0,0.06264150943396227
1.0,33.0,16.0,0.06339622641509433
1.0,34.0,15.0,0.06415094339622641
1.0,35.0,14.0,0.06490566037735848
1.0,36.0,13.0,0.06566037735849056
1.0,37.0,12.0,0.06641509433962264
1.0,38.0,11.0,0.06716981132075471
1.0,39.0,10.0,0.06792452830188679
1.0,40.0,9.0,0.06867924528301886
1.0,41.0,8.0,0.06943396226415094
1.0,42.0,7.0,0.07018867924528302
1.0,43.0,6.0,0.07094339622641509
1.0,44.0,5.0,0.07169811320754717
1.0,45.0,4.0,0.07245283018867923
1.0,46.0,3.0,0.07320754716981132
1.0,47.0,2.0,0.0739622641509434
1.0,48.0,1.0,0.07471698113207546
1.0,49.0,0.0,0.07547169811320754
2.0,0.0,48.0,0.07622641509433963
2.0,1.0,47.0,0.07698113207547169
2.0,2.0,46.0,0.07773584905660377
2.0,3.0,45.0,0.07849056603773584
2.0,4.0,44.0,0.07924528301886792
2.0,5.0,43.0,0.08
2.0,6.0,42.0,0.08075471698113207
2.0,7.0,41.0,0.08150943396226415
2.0,8.0,40.0,0.08226415094339622
2.0,9.0,39.0,0.0830188679245283
2.0,10.0,38.0,0.08377358490566038
2.0,11.0,37.0,0.08452830188679245
2.0,12.0,36.0,0.08528301886792453
2.0,13.0,35.0,0.08603773584905659
2.0,14.0,34.0,0.08679245283018867
2.0,15.0,33.0,0.08754716981132075
2.0,16.0,32.0,0.08830188679245282
2.0,17.0,31.0,0.0890566037735849
2.0,18.0,30.0,0.08981132075471698
2.0,19.0,29.0,0.09056603773584905
2.0,20.0,28.0,0.09132075471698113
2.0,21.0,27.0,0.0920754716981132
2.0,22.0,26.0,0.09283018867924528
2.0,23.0,25.0,0.09358490566037736
2.0,24.0,24.0,0.09433962264150943
2.0,25.0,23.0,0.09509433962264151
2.0,26.0,22.0,0.09584905660377357
2.0,27.0,21.0,0.09660377358490566
2.0,28.0,20.0,0.09735849056603774
2.0,29.0,19.0,0.0981132075471698
2.0,30.0,18.0,0.09886792452830188
2.0,31.0,17.0,0.09962264150943395
2.0,32.0,16.0,0.10037735849056603
2.0,33.0,15.0,0.10113207547169811
2.0,34.0,14.0,0.10188679245283018
2.0,35.0,13.0,0.10264150943396226
2.0,36.0,12.0,0.10339622641509433
2.0,37.0,11.0,0.10415094339622641
2.0,38.0,10.0,0.10490566037735849
2.0,39.0,9.0,0.10566037735849056
2.0,40.0,8.0,0.10641509433962264
2.0,41.0,7.0,0.10716981132075472
2.0,42.0,6.0,0.10792452830188679
2.0,43.0,5.0,0.10867924528301887
2.0,44.0,4.0,0.10943396226415093
2.0,45.0,3.0,0.11018867924528301
2.0,46.0,2.0,0.1109433962264151
2.0,47.0,1.0,0.11169811320754716
2.0,48.0,0.0,0.11245283018867924
3.0,0.0,47.0,0.11320754716981131
3.0,1.0,46.0,0.11396226415094339
3.0,2.0,45.0,0.11471698113207547
3.0,3.0,44.0,0.11547169811320754
3.0,4.0,43.0,0.11622641509433962
3.0,5.0,42.0,0.11698113207547169
3.0,6.0,41.0,0.11773584905660377
3.0,7.0,40.0,0.11849056603773585
3.0,8.0,39.0,0.11924528301886791
3.0,9.0,38.0,0.12
3.0,10.0,37.0,0.12075471698113208
3.0,11.0,36.0,0.12150943396226414
3.0,12.0,35.0,0.12226415094339622
3.0,13.0,34.0,0.12301886792452829
3.0,14.0,33.0,0.12377358490566037
3.0,15.0,32.0,0.12452830188679245
3.0,16.0,31.0,0.12528301886792453
3.0,17.0,30.0,0.1260377358490566
3.0,18.0,29.0,0.12679245283018867
3.0,19.0,28.0,0.12754716981132075
3.0,20.0,27.0,0.12830188679245283
3.0,21.0,26.0,0.1290566037735849
3.0,22.0,25.0,0.12981132075471696
3.0,23.0,24.0,0.13056603773584904
3.0,24.0,23.0,0.13132075471698113
3.0,25.0,22.0,0.1320754716981132
3.0,26.0,21.0,0.1328301886792453
3.0,27.0,20.0,0.13358490566037734
3.0,28.0,19.0,0.13433962264150942
3.0,29.0,18.0,0.1350943396226415
3.0,30.0,17.0,0.13584905660377358
3.0,31.0,16.0,0.13660377358490566
3.0,32.0,15.0,0.13735849056603772
3.0,33.0,14.0,0.1381132075471698
3.0,34.0,13.0,0.13886792452830188
3.0,35.0,12.0,0.13962264150943396
3.0,36.0,11.0,0.14037735849056604
3.0,37.0,10.0,0.1411320754716981
3.0,38.0,9.0,0.14188679245283017
3.0,39.0,8.0,0.14264150943396225
3.0,40.0,7.0,0.14339622641509434
3.0,41.0,6.0,0.14415094339622642
3.0,42.0,5.0,0.14490566037735847
3.0,43.0,4.0,0.14566037735849055
3.0,44.0,3.0,0.14641509433962263
3.0,45.0,2.0,0.1471698113207547
3.0,46.0,1.0,0.1479245283018868
3.0,47.0,0.0,0.14867924528301887
4.0,0.0,46.0,0.14943396226415093
4.0,1.0,45.0,0.150188679245283
4.0,2.0,44.0,0.1509433962264151
4.0,3.0,43.0,0.15169811320754717
4.0,4.0,42.0,0.15245283018867925
4.0,5.0,41.0,0.1532075471698113
4.0,6.0,40.0,0.15396226415094338
4.0,7.0,39.0,0.15471698113207547
4.0,8.0,38.0,0.15547169811320755
4.0,9.0,37.0,0.15622641509433963
4.0,10.0,36.0,0.15698113207547168
4.0,11.0,35.0,0.15773584905660376
4.0,12.0,34.0,0.15849056603773584
4.0,13.0,33.0,0.15924528301886792
4.0,14.0,32.0,0.16
4.0,15.0,31.0,0.16075471698113206
4.0,16.0,30.0,0.16150943396226414
4.0,17.0,29.0,0.16226415094339622
4.0,18.0,28.0,0.1630188679245283
4.0,19.0,27.0,0.16377358490566038
4.0,20.0,26.0,0.16452830188679243
4.0,21.0,25.0,0.1652830188679245
4.0,22.0,24.0,0.1660377358490566
4.0,23.0,23.0,0.16679245283018868
4.0,24.0,22.0,0.16754716981132076
4.0,25.0,21.0,0.1683018867924528
4.0,26.0,20.0,0.1690566037735849
4.0,27.0,19.0,0.16981132075471697
4.0,28.0,18.0,0.17056603773584905
4.0,29.0,17.0,0.17132075471698113
4.0,30.0,16.0,0.17207547169811319
4.0,31.0,15.0,0.17283018867924527
4.0,32.0,14.0,0.17358490566037735
4.0,33.0,13.0,0.17433962264150943
4.0,34.0,12.0,0.1750943396226415
4.0,35.0,11.0,0.17584905660377356
4.0,36.0,10.0,0.17660377358490564
4.0,37.0,9.0,0.17735849056603772
4.0,38.0,8.0,0.1781132075471698
4.0,39.0,7.0,0.17886792452830189
4.0,40.0,6.0,0.17962264150943397
4.0,41.0,5.0,0.18037735849056602
4.0,42.0,4.0,0.1811320754716981
4.0,43.0,3.0,0.18188679245283018
4.0,44.0,2.0,0.18264150943396226
4.0,45.0,1.0,0.18339622641509434
4.0,46.0,0.0,0.1841509433962264
5.0,0.0,45.0,0.18490566037735848
5.0,1.0,44.0,0.18566037735849056
5.0,2.0,43.0,0.18641509433962264
5.0,3.0,42.0,0.18716981132075472
5.0,4.0,41.0,0.18792452830188677
5.0,5.0,40.0,0.18867924528301885
5.0,6.0,39.0,0.18943396226415093
5.0,7.0,38.0,0.19018867924528302
5.0,8.0,37.0,0.1909433962264151
5.0,9.0,36.0,0.19169811320754715
5.0,10.0,35.0,0.19245283018867923
5.0,11.0,34.0,0.1932075471698113
5.0,12.0,33.0,0.1939622641509434
5.0,13.0,32.0,0.19471698113207547
5.0,14.0,31.0,0.19547169811320753
5.0,15.0,30.0,0.1962264150943396
5.0,16.0,29.0,0.1969811320754717
5.0,17.0,28.0,0.19773584905660377
5.0,18.0,27.0,0.19849056603773585
5.0,19.0,26.0,0.1992452830188679
5.0,20.0,25.0,0.19999999999999998
5.0,21.0,24.0,0.20075471698113206
5.0,22.0,23.0,0.20150943396226415
5.0,23.0,22.0,0.20226415094339623
5.0,24.0,21.0,0.20301886792452828
5.0,25.0,20.0,0.20377358490566036
5.0,26.0,19.0,0.20452830188679244
5.0,27.0,18.0,0.20528301886792452
5.0,28.0,17.0,0.2060377358490566
5.0,29.0,16.0,0.20679245283018866
5.0,30.0,15.0,0.20754716981132074
5.0,31.0,14.0,0.20830188679245282
5.0,32.0,13.0,0.2090566037735849
5.0,33.0,12.0,0.20981132075471698
5.0,34.0,11.0,0.21056603773584906
5.0,35.0,10.0,0.2113207547169811
5.0,36.0,9.0,0.2120754716981132
5.0,37.0,8.0,0.21283018867924527
5.0,38.0,7.0,0.21358490566037736
5.0,39.0,6.0,0.21433962264150944
5.0,40.0,5.0,0.2150943396226415
5.0,41.0,4.0,0.21584905660377357
5.0,42.0,3.0,0.21660377358490565
5.0,43.0,2.0,0.21735849056603773
5.0,44.0,1.0,0.2181132075471698
5.0,45.0,0.0,0.21886792452830187
6.0,0.0,44.0,0.21962264150943395
6.0,1.0,43.0,0.22037735849056603
6.0,2.0,42.0,0.2211320754716981
6.0,3.0,41.0,0.2218867924528302
6.0,4.0,40.0,0.22264150943396224
6.0,5.0,39.0,0.22339622641509432
6.0,6.0,38.0,0.2241509433962264
6.0,7.0,37.0,0.22490566037735849
6.0,8.0,36.0,0.22566037735849057
6.0,9.0,35.0,0.22641509433962262
6.0,10.0,34.0,0.2271698113207547
6.0,11.0,33.0,0.22792452830188678
6.0,12.0,32.0,0.22867924528301886
6.0,13.0,31.0,0.22943396226415094
6.0,14.0,30.0,0.230188679245283
6.0,15.0,29.0,0.23094339622641508
6.0,16.0,28.0,0.23169811320754716
6.0,17.0,27.0,0.23245283018867924
6.0,18.0,26.0,0.23320754716981132
6.0,19.0,25.0,0.23396226415094337
6.0,20.0,24.0,0.23471698113207545
6.0,21.0,23.0,0.23547169811320753
6.0,22.0,22.0,0.23622641509433961
6.0,23.0,21.0,0.2369811320754717
6.0,24.0,20.0,0.23773584905660375
6.0,25.0,19.0,0.23849056603773583
6.0,26.0,18.0,0.2392452830188679
6.0,27.0,17.0,0.24
6.0,28.0,16.0,0.24075471698113207
6.0,29.0,15.0,0.24150943396226415
6.0,30.0,14.0,0.2422641509433962
6.0,31.0,13.0,0.2430188679245283
6.0,32.0,12.0,0.24377358490566037
6.0,33.0,11.0,0.24452830188679245
6.0,34.0,10.0,0.24528301886792453
6.0,35.0,9.0,0.24603773584905658
6.0,36.0,8.0,0.24679245283018866
6.0,37.0,7.0,0.24754716981132074
6.0,38.0,6.0,0.24830188679245283
6.0,39.0,5.0,0.2490566037735849
6.0,40.0,4.0,0.24981132075471696
6.0,41.0,3.0,0.25056603773584907
6.0,42.0,2.0,0.2513207547169811
6.0,43.0,1.0,0.2520754716981132
6.0,44.0,0.0,0.2528301886792453
7.0,0.0,43.0,0.25358490566037734
7.0,1.0,42.0,0.25433962264150944
7.0,2.0,41.0,0.2550943396226415
7.0,3.0,40.0,0.25584905660377355
7.0,4.0,39.0,0.25660377358490566
7.0,5.0,38.0,0.2573584905660377
7.0,6.0,37.0,0.2581132075471698
7.0,7.0,36.0,0.2588679245283019
7.0,8.0,35.0,0.2596226415094339
7.0,9.0,34.0,0.26037735849056604
7.0,10.0,33.0,0.2611320754716981
7.0,11.0,32.0,0.2618867924528302
7.0,12.0,31.0,0.26264150943396225
7.0,13.0,30.0,0.2633962264150943
7.0,14.0,29.0,0.2641509433962264
7.0,15.0,28.0,0.26490566037735847
7.0,16.0,27.0,0.2656603773584906
7.0,17.0,26.0,0.2664150943396226
7.0,18.0,25.0,0.2671698113207547
7.0,19.0,24.0,0.2679245283018868
7.0,20.0,23.0,0.26867924528301884
7.0,21.0,22.0,0.26943396226415095
7.0,22.0,21.0,0.270188679245283
7.0,23.0,20.0,0.27094339622641506
7.0,24.0,19.0,0.27169811320754716
7.0,25.0,18.0,0.2724528301886792
7.0,26.0,17.0,0.2732075471698113
7.0,27.0,16.0,0.2739622641509434
7.0,28.0,15.0,0.27471698113207543
7.0,29.0,14.0,0.27547169811320754
7.0,30.0,13.0,0.2762264150943396
7.0,31.0,12.0,0.2769811320754717
7.0,32.0,11.0,0.27773584905660376
7.0,33.0,10.0,0.2784905660377358
7.0,34.0,9.0,0.2792452830188679
7.0,35.0,8.0,0.27999999999999997
7.0,36.0,7.0,0.2807547169811321
7.0,37.0,6.0,0.28150943396226413
7.0,38.0,5.0,0.2822641509433962
7.0,39.0,4.0,0.2830188679245283
7.0,40.0,3.0,0.28377358490566035
7.0,41.0,2.0,0.28452830188679246
7.0,42.0,1.0,0.2852830188679245
7.0,43.0,0.0,0.28603773584905656
8.0,0.0,42.0,0.28679245283018867
8.0,1.0,41.0,0.2875471698113207
8.0,2.0,40.0,0.28830188679245283
8.0,3.0,39.0,0.2890566037735849
8.0,4.0,38.0,0.28981132075471694
8.0,5.0,37.0,0.29056603773584905
8.0,6.0,36.0,0.2913207547169811
8.0,7.0,35.0,0.2920754716981132
8.0,8.0,34.0,0.29283018867924526
8.0,9.0,33.0,0.29358490566037737
8.0,10.0,32.0,0.2943396226415094
8.0,11.0,31.0,0.2950943396226415
8.0,12.0,30.0,0.2958490566037736
8.0,13.0,29.0,0.29660377358490564
8.0,14.0,28.0,0.29735849056603775
8.0,15.0,27.0,0.2981132075471698
8.0,16.0,26.0,0.29886792452830185
8.0,17.0,25.0,0.29962264150943396
8.0,18.0,24.0,0.300377358490566
8.0,19.0,23.0,0.3011320754716981
8.0,20.0,22.0,0.3018867924528302
8.0,21.0,21.0,0.30264150943396223
8.0,22.0,20.0,0.30339622641509434
8.0,23.0,19.0,0.3041509433962264
8.0,24.0,18.0,0.3049056603773585
8.0,25.0,17.0,0.30566037735849055
8.0,26.0,16.0,0.3064150943396226
8.0,27.0,15.0,0.3071698113207547
8.0,28.0,14.0,0.30792452830188677
8.0,29.0,13.0,0.3086792452830189
8.0,30.0,12.0,0.30943396226415093
8.0,31.0,11.0,0.310188679245283
8.0,32.0,10.0,0.3109433962264151
8.0,33.0,9.0,0.31169811320754715
8.0,34.0,8.0,0.31245283018867925
8.0,35.0,7.0,0.3132075471698113
8.0,36.0,6.0,0.31396226415094336
8.0,37.0,5.0,0.31471698113207547
8.0,38.0,4.0,0.3154716981132075
8.0,39.0,3.0,0.31622641509433963
8.0,40.0,2.0,0.3169811320754717
8.0,41.0,1.0,0.31773584905660374
8.0,42.0,0.0,0.31849056603773584
9.0,0.0,41.0,0.3192452830188679
9.0,1.0,40.0,0.32
9.0,2.0,39.0,0.32075471698113206
9.0,3.0,38.0,0.3215094339622641
9.0,4.0,37.0,0.3222641509433962
9.0,5.0,36.0,0.3230188679245283
9.0,6.0,35.0,0.3237735849056604
9.0,7.0,34.0,0.32452830188679244
9.0,8.0,33.0,0.3252830188679245
9.0,9.0,32.0,0.3260377358490566
9.0,10.0,31.0,0.32679245283018865
9.0,11.0,30.0,0.32754716981132076
9.0,12.0,29.0,0.3283018867924528
9.0,13.0,28.0,0.32905660377358487
9.0,14.0,27.0,0.329811320754717
9.0,15.0,26.0,0.330566037735849
