Li2O,TiO2,La2O3,z
9.0,16.0,25.0,0.33132075471698114
9.0,17.0,24.0,0.3320754716981132
9.0,18.0,23.0,0.33283018867924524
9.0,19.0,22.0,0.33358490566037735
9.0,20.0,21.0,0.3343396226415094
9.0,21.0,20.0,0.3350943396226415
9.0,22.0,19.0,0.33584905660377357
9.0,23.0,18.0,0.3366037735849056
9.0,24.0,17.0,0.3373584905660377
9.0,25.0,16.0,0.3381132075471698
9.0,26.0,15.0,0.3388679245283019
9.0,27.0,14.0,0.33962264150943394
9.0,28.0,13.0,0.340377358490566
9.0,29.0,12.0,0.3411320754716981
9.0,30.0,11.0,0.34188679245283016
9.0,31.0,10.0,0.34264150943396227
9.0,32.0,9.0,0.3433962264150943
9.0,33.0,8.0,0.34415094339622637
9.0,34.0,7.0,0.3449056603773585
9.0,35.0,6.0,0.34566037735849053
9.0,36.0,5.0,0.34641509433962264
9.0,37.0,4.0,0.3471698113207547
9.0,38.0,3.0,0.34792452830188675
9.0,39.0,2.0,0.34867924528301886
9.0,40.0,1.0,0.3494339622641509
9.0,41.0,0.0,0.350188679245283
10.0,0.0,40.0,0.35094339622641507
10.0,1.0,39.0,0.3516981132075471
10.0,2.0,38.0,0.35245283018867923
10.0,3.0,37.0,0.3532075471698113
10.0,4.0,36.0,0.3539622641509434
10.0,5.0,35.0,0.35471698113207545
10.0,6.0,34.0,0.35547169811320756
10.0,7.0,33.0,0.3562264150943396
10.0,8.0,32.0,0.35698113207547166
10.0,9.0,31.0,0.35773584905660377
10.0,10.0,30.0,0.3584905660377358
10.0,11.0,29.0,0.35924528301886793
10.0,12.0,28.0,0.36
10.0,13.0,27.0,0.36075471698113204
10.0,14.0,26.0,0.36150943396226415
10.0,15.0,25.0,0.3622641509433962
10.0,16.0,24.0,0.3630188679245283
10.0,17.0,23.0,0.36377358490566036
10.0,18.0,22.0,0.3645283018867924
10.0,19.0,21.0,0.3652830188679245
10.0,20.0,20.0,0.3660377358490566
10.0,21.0,19.0,0.3667924528301887
10.0,22.0,18.0,0.36754716981132074
10.0,23.0,17.0,0.3683018867924528
10.0,24.0,16.0,0.3690566037735849
10.0,25.0,15.0,0.36981132075471695
10.0,26.0,14.0,0.37056603773584906
10.0,27.0,13.0,0.3713207547169811
10.0,28.0,12.0,0.37207547169811317
10.0,29.0,11.0,0.3728301886792453
10.0,30.0,10.0,0.37358490566037733
10.0,31.0,9.0,0.37433962264150944
10.0,32.0,8.0,0.3750943396226415
10.0,33.0,7.0,0.37584905660377355
10.0,34.0,6.0,0.37660377358490565
10.0,35.0,5.0,0.3773584905660377
10.0,36.0,4.0,0.3781132075471698
10.0,37.0,3.0,0.37886792452830187
10.0,38.0,2.0,0.3796226415094339
10.0,39.0,1.0,0.38037735849056603
10.0,40.0,0.0,0.3811320754716981
11.0,0.0,39.0,0.3818867924528302
11.0,1.0,38.0,0.38264150943396225
11.0,2.0,37.0,0.3833962264150943
11.0,3.0,36.0,0.3841509433962264
11.0,4.0,35.0,0.38490566037735846
11.0,5.0,34.0,0.38566037735849057
11.0,6.0,33.0,0.3864150943396226
11.0,7.0,32.0,0.3871698113207547
11.0,8.0,31.0,0.3879245283018868
11.0,9.0,30.0,0.38867924528301884
11.0,10.0,29.0,0.38943396226415095
11.0,11.0,28.0,0.390188679245283
11.0,12.0,27.0,0.39094339622641505
11.0,13.0,26.0,0.39169811320754716
11.0,14.0,25.0,0.3924528301886792
11.0,15.0,24.0,0.3932075471698113
11.0,16.0,23.0,0.3939622641509434
11.0,17.0,22.0,0.39471698113207543
11.0,18.0,21.0,0.39547169811320754
11.0,19.0,20.0,0.3962264150943396
11.0,20.0,19.0,0.3969811320754717
11.0,21.0,18.0,0.39773584905660375
11.0,22.0,17.0,0.3984905660377358
11.0,23.0,16.0,0.3992452830188679
11.0,24.0,15.0,0.39999999999999997
11.0,25.0,14.0,0.4007547169811321
11.0,26.0,13.0,0.40150943396226413
11.0,27.0,12.0,0.4022641509433962
11.0,28.0,11.0,0.4030188679245283
11.0,29.0,10.0,0.40377358490566034
11.0,30.0,9.0,0.40452830188679245
11.0,31.0,8.0,0.4052830188679245
11.0,32.0,7.0,0.40603773584905656
11.0,33.0,6.0,0.40679245283018867
11.0,34.0,5.0,0.4075471698113207
11.0,35.0,4.0,0.40830188679245283
11.0,36.0,3.0,0.4090566037735849
11.0,37.0,2.0,0.40981132075471693
11.0,38.0,1.0,0.41056603773584904
11.0,39.0,0.0,0.4113207547169811
12.0,0.0,38.0,0.4120754716981132
12.0,1.0,37.0,0.41283018867924526
12.0,2.0,36.0,0.4135849056603773
12.0,3.0,35.0,0.4143396226415094
12.0,4.0,34.0,0.4150943396226415
12.0,5.0,33.0,0.4158490566037736
12.0,6.0,32.0,0.41660377358490563
12.0,7.0,31.0,0.4173584905660377
12.0,8.0,30.0,0.4181132075471698
12.0,9.0,29.0,0.41886792452830185
12.0,10.0,28.0,0.41962264150943396
12.0,11.0,27.0,0.420377358490566
12.0,12.0,26.0,0.4211320754716981
12.0,13.0,25.0,0.4218867924528302
12.0,14.0,24.0,0.4226415094339622
12.0,15.0,23.0,0.42339622641509433
12.0,16.0,22.0,0.4241509433962264
12.0,17.0,21.0,0.4249056603773585
12.0,18.0,20.0,0.42566037735849055
12.0,19.0,19.0,0.4264150943396226
12.0,20.0,18.0,0.4271698113207547
12.0,21.0,17.0,0.42792452830188676
12.0,22.0,16.0,0.4286792452830189
12.0,23.0,15.0,0.4294339622641509
12.0,24.0,14.0,0.430188679245283
12.0,25.0,13.0,0.4309433962264151
12.0,26.0,12.0,0.43169811320754714
12.0,27.0,11.0,0.43245283018867925
12.0,28.0,10.0,0.4332075471698113
12.0,29.0,9.0,0.43396226415094336
12.0,30.0,8.0,0.43471698113207546
12.0,31.0,7.0,0.4354716981132075
12.0,32.0,6.0,0.4362264150943396
12.0,33.0,5.0,0.4369811320754717
12.0,34.0,4.0,0.43773584905660373
12.0,35.0,3.0,0.43849056603773584
12.0,36.0,2.0,0.4392452830188679
12.0,37.0,1.0,0.44
12.0,38.0,0.0,0.44075471698113206
13.0,0.0,37.0,0.4415094339622641
13.0,1.0,36.0,0.4422641509433962
13.0,2.0,35.0,0.44301886792452827
13.0,3.0,34.0,0.4437735849056604
13.0,4.0,33.0,0.44452830188679243
13.0,5.0,32.0,0.4452830188679245
13.0,6.0,31.0,0.4460377358490566
13.0,7.0,30.0,0.44679245283018865
13.0,8.0,29.0,0.44754716981132076
13.0,9.0,28.0,0.4483018867924528
13.0,10.0,27.0,0.44905660377358486
13.0,11.0,26.0,0.44981132075471697
13.0,12.0,25.0,0.450566037735849
13.0,13.0,24.0,0.45132075471698113
13.0,14.0,23.0,0.4520754716981132
13.0,15.0,22.0,0.45283018867924524
13.0,16.0,21.0,0.45358490566037735
13.0,17.0,20.0,0.4543396226415094
13.0,18.0,19.0,0.4550943396226415
13.0,19.0,18.0,0.45584905660377356
13.0,20.0,17.0,0.4566037735849056
13.0,21.0,16.0,0.4573584905660377
13.0,22.0,15.0,0.4581132075471698
13.0,23.0,14.0,0.4588679245283019
13.0,24.0,13.0,0.45962264150943394
13.0,25.0,12.0,0.460377358490566
13.0,26.0,11.0,0.4611320754716981
13.0,27.0,10.0,0.46188679245283015
13.0,28.0,9.0,0.46264150943396226
13.0,29.0,8.0,0.4633962264150943
13.0,30.0,7.0,0.46415094339622637
13.0,31.0,6.0,0.4649056603773585
13.0,32.0,5.0,0.46566037735849053
13.0,33.0,4.0,0.46641509433962264
13.0,34.0,3.0,0.4671698113207547
13.0,35.0,2.0,0.46792452830188674
13.0,36.0,1.0,0.46867924528301885
13.0,37.0,0.0,0.4694339622641509
14.0,0.0,36.0,0.470188679245283
14.0,1.0,35.0,0.47094339622641507
14.0,2.0,34.0,0.4716981132075471
14.0,3.0,33.0,0.47245283018867923
14.0,4.0,32.0,0.4732075471698113
14.0,5.0,31.0,0.4739622641509434
14.0,6.0,30.0,0.47471698113207544
14.0,7.0,29.0,0.4754716981132075
14.0,8.0,28.0,0.4762264150943396
14.0,9.0,27.0,0.47698113207547166
14.0,10.0,26.0,0.47773584905660377
14.0,11.0,25.0,0.4784905660377358
14.0,12.0,24.0,0.4792452830188679
14.0,13.0,23.0,0.48
14.0,14.0,22.0,0.48075471698113204
14.0,15.0,21.0,0.48150943396226414
14.0,16.0,20.0,0.4822641509433962
14.0,17.0,19.0,0.4830188679245283
14.0,18.0,18.0,0.48377358490566036
14.0,19.0,17.0,0.4845283018867924
14.0,20.0,16.0,0.4852830188679245
14.0,21.0,15.0,0.4860377358490566
14.0,22.0,14.0,0.4867924528301887
14.0,23.0,13.0,0.48754716981132074
14.0,24.0,12.0,0.4883018867924528
14.0,25.0,11.0,0.4890566037735849
14.0,26.0,10.0,0.48981132075471695
14.0,27.0,9.0,0.49056603773584906
14.0,28.0,8.0,0.4913207547169811
14.0,29.0,7.0,0.49207547169811316
14.0,30.0,6.0,0.4928301886792453
14.0,31.0,5.0,0.4935849056603773
14.0,32.0,4.0,0.49433962264150944
14.0,33.0,3.0,0.4950943396226415
14.0,34.0,2.0,0.49584905660377354
14.0,35.0,1.0,0.49660377358490565
14.0,36.0,0.0,0.4973584905660377
15.0,0.0,35.0,0.4981132075471698
15.0,1.0,34.0,0.49886792452830186
15.0,2.0,33.0,0.4996226415094339
15.0,3.0,32.0,0.500377358490566
15.0,4.0,31.0,0.5011320754716981
15.0,5.0,30.0,0.5018867924528302
15.0,6.0,29.0,0.5026415094339622
15.0,7.0,28.0,0.5033962264150943
15.0,8.0,27.0,0.5041509433962263
15.0,9.0,26.0,0.5049056603773585
15.0,10.0,25.0,0.5056603773584906
15.0,11.0,24.0,0.5064150943396226
15.0,12.0,23.0,0.5071698113207547
15.0,13.0,22.0,0.5079245283018867
15.0,14.0,21.0,0.5086792452830189
15.0,15.0,20.0,0.5094339622641509
15.0,16.0,19.0,0.510188679245283
15.0,17.0,18.0,0.510943396226415
15.0,18.0,17.0,0.5116981132075471
15.0,19.0,16.0,0.5124528301886793
15.0,20.0,15.0,0.5132075471698113
15.0,21.0,14.0,0.5139622641509434
15.0,22.0,13.0,0.5147169811320754
15.0,23.0,12.0,0.5154716981132075
15.0,24.0,11.0,0.5162264150943396
15.0,25.0,10.0,0.5169811320754717
15.0,26.0,9.0,0.5177358490566037
15.0,27.0,8.0,0.5184905660377358
15.0,28.0,7.0,0.5192452830188679
15.0,29.0,6.0,0.52
15.0,30.0,5.0,0.5207547169811321
15.0,31.0,4.0,0.5215094339622641
15.0,32.0,3.0,0.5222641509433962
15.0,33.0,2.0,0.5230188679245282
15.0,34.0,1.0,0.5237735849056604
15.0,35.0,0.0,0.5245283018867924
16.0,0.0,34.0,0.5252830188679245
16.0,1.0,33.0,0.5260377358490566
16.0,2.0,32.0,0.5267924528301886
16.0,3.0,31.0,0.5275471698113208
16.0,4.0,30.0,0.5283018867924528
16.0,5.0,29.0,0.5290566037735849
16.0,6.0,28.0,0.5298113207547169
16.0,7.0,27.0,0.530566037735849
16.0,8.0,26.0,0.5313207547169811
16.0,9.0,25.0,0.5320754716981132
16.0,10.0,24.0,0.5328301886792453
16.0,11.0,23.0,0.5335849056603773
16.0,12.0,22.0,0.5343396226415094
16.0,13.0,21.0,0.5350943396226415
16.0,14.0,20.0,0.5358490566037736
16.0,15.0,19.0,0.5366037735849056
16.0,16.0,18.0,0.5373584905660377
16.0,17.0,17.0,0.5381132075471697
16.0,18.0,16.0,0.5388679245283019
16.0,19.0,15.0,0.539622641509434
16.0,20.0,14.0,0.540377358490566
16.0,21.0,13.0,0.5411320754716981
16.0,22.0,12.0,0.5418867924528301
16.0,23.0,11.0,0.5426415094339623
16.0,24.0,10.0,0.5433962264150943
16.0,25.0,9.0,0.5441509433962264
16.0,26.0,8.0,0.5449056603773584
16.0,27.0,7.0,0.5456603773584905
16.0,28.0,6.0,0.5464150943396227
16.0,29.0,5.0,0.5471698113207547
16.0,30.0,4.0,0.5479245283018868
16.0,31.0,3.0,0.5486792452830188
16.0,32.0,2.0,0.5494339622641509
16.0,33.0,1.0,0.550188679245283
16.0,34.0,0.0,0.5509433962264151
17.0,0.0,33.0,0.5516981132075471
17.0,1.0,32.0,0.5524528301886792
17.0,2.0,31.0,0.5532075471698112
17.0,3.0,30.0,0.5539622641509434
17.0,4.0,29.0,0.5547169811320755
17.0,5.0,28.0,0.5554716981132075
17.0,6.0,27.0,0.5562264150943396
17.0,7.0,26.0,0.5569811320754716
17.0,8.0,25.0,0.5577358490566038
17.0,9.0,24.0,0.5584905660377358
17.0,10.0,23.0,0.5592452830188679
17.0,11.0,22.0,0.5599999999999999
17.0,12.0,21.0,0.560754716981132
17.0,13.0,20.0,0.5615094339622642
17.0,14.0,19.0,0.5622641509433962
17.0,15.0,18.0,0.5630188679245283
17.0,16.0,17.0,0.5637735849056603
17.0,17.0,16.0,0.5645283018867924
17.0,18.0,15.0,0.5652830188679245
17.0,19.0,14.0,0.5660377358490566
17.0,20.0,13.0,0.5667924528301886
17.0,21.0,12.0,0.5675471698113207
17.0,22.0,11.0,0.5683018867924527
17.0,23.0,10.0,0.5690566037735849
17.0,24.0,9.0,0.569811320754717
17.0,25.0,8.0,0.570566037735849
17.0,26.0,7.0,0.5713207547169811
17.0,27.0,6.0,0.5720754716981131
17.0,28.0,5.0,0.5728301886792453
17.0,29.0,4.0,0.5735849056603773
17.0,30.0,3.0,0.5743396226415094
17.0,31.0,2.0,0.5750943396226414
17.0,32.0,1.0,0.5758490566037735
17.0,33.0,0.0,0.5766037735849057
18.0,0.0,32.0,0.5773584905660377
18.0,1.0,31.0,0.5781132075471698
18.0,2.0,30.0,0.5788679245283018
18.0,3.0,29.0,0.5796226415094339
18.0,4.0,28.0,0.580377358490566
18.0,5.0,27.0,0.5811320754716981
18.0,6.0,26.0,0.5818867924528301
18.0,7.0,25.0,0.5826415094339622
18.0,8.0,24.0,0.5833962264150944
18.0,9.0,23.0,0.5841509433962264
18.0,10.0,22.0,0.5849056603773585
18.0,11.0,21.0,0.5856603773584905
18.0,12.0,20.0,0.5864150943396226
18.0,13.0,19.0,0.5871698113207547
18.0,14.0,18.0,0.5879245283018868
18.0,15.0,17.0,0.5886792452830188
18.0,16.0,16.0,0.5894339622641509
18.0,17.0,15.0,0.590188679245283
18.0,18.0,14.0,0.5909433962264151
18.0,19.0,13.0,0.5916981132075472
18.0,20.0,12.0,0.5924528301886792
18.0,21.0,11.0,0.5932075471698113
18.0,22.0,10.0,0.5939622641509433
18.0,23.0,9.0,0.5947169811320755
18.0,24.0,8.0,0.5954716981132075
18.0,25.0,7.0,0.5962264150943396
18.0,26.0,6.0,0.5969811320754717
18.0,27.0,5.0,0.5977358490566037
18.0,28.0,4.0,0.5984905660377359
18.0,29.0,3.0,0.5992452830188679
18.0,30.0,2.0,0.6
18.0,31.0,1.0,0.600754716981132
18.0,32.0,0.0,0.6015094339622641
19.0,0.0,31.0,0.6022641509433962
19.0,1.0,30.0,0.6030188679245283
19.0,2.0,29.0,0.6037735849056604
19.0,3.0,28.0,0.6045283018867924
19.0,4.0,27.0,0.6052830188679245
19.0,5.0,26.0,0.6060377358490566
19.0,6.0,25.0,0.6067924528301887
19.0,7.0,24.0,0.6075471698113207
19.0,8.0,23.0,0.6083018867924528
19.0,9.0,22.0,0.6090566037735848
19.0,10.0,21.0,0.609811320754717
19.0,11.0,20.0,0.610566037735849
19.0,12.0,19.0,0.6113207547169811
19.0,13.0,18.0,0.6120754716981132
19.0,14.0,17.0,0.6128301886792452
19.0,15.0,16.0,0.6135849056603774
19.0,16.0,15.0,0.6143396226415094
19.0,17.0,14.0,0.6150943396226415
19.0,18.0,13.0,0.6158490566037735
19.0,19.0,12.0,0.6166037735849056
19.0,20.0,11.0,0.6173584905660378
19.0,21.0,10.0,0.6181132075471698
19.0,22.0,9.0,0.6188679245283019
19.0,23.0,8.0,0.6196226415094339
19.0,24.0,7.0,0.620377358490566
19.0,25.0,6.0,0.6211320754716981
19.0,26.0,5.0,0.6218867924528302
19.0,27.0,4.0,0.6226415094339622
19.0,28.0,3.0,0.6233962264150943
19.0,29.0,2.0,0.6241509433962263
19.0,30.0,1.0,0.6249056603773585
19.0,31.0,0.0,0.6256603773584906
20.0,0.0,30.0,0.6264150943396226
20.0,1.0,29.0,0.6271698113207547
20.0,2.0,28.0,0.6279245283018867
20.0,3.0,27.0,0.6286792452830189
20.0,4.0,26.0,0.6294339622641509
20.0,5.0,25.0,0.630188679245283
20.0,6.0,24.0,0.630943396226415
20.0,7.0,23.0,0.6316981132075471
20.0,8.0,22.0,0.6324528301886793
20.0,9.0,21.0,0.6332075471698113
20.0,10.0,20.0,0.6339622641509434
20.0,11.0,19.0,0.6347169811320754
20.0,12.0,18.0,0.6354716981132075
20.0,13.0,17.0,0.6362264150943396
20.0,14.0,16.0,0.6369811320754717
20.0,15.0,15.0,0.6377358490566037
20.0,16.0,14.0,0.6384905660377358
20.0,17.0,13.0,0.6392452830188678
20.0,18.0,12.0,0.64
20.0,19.0,11.0,0.6407547169811321
20.0,20.0,10.0,0.6415094339622641
20.0,21.0,9.0,0.6422641509433962
20.0,22.0,8.0,0.6430188679245282
20.0,23.0,7.0,0.6437735849056604
20.0,24.0,6.0,0.6445283018867924
20.0,25.0,5.0,0.6452830188679245
20.0,26.0,4.0,0.6460377358490565
20.0,27.0,3.0,0.6467924528301886
20.0,28.0,2.0,0.6475471698113208
20.0,29.0,1.0,0.6483018867924528
20.0,30.0,0.0,0.6490566037735849
21.0,0.0,29.0,0.6498113207547169
21.0,1.0,28.0,0.650566037735849
21.0,2.0,27.0,0.6513207547169811
21.0,3.0,26.0,0.6520754716981132
21.0,4.0,25.0,0.6528301886792452
21.0,5.0,24.0,0.6535849056603773
21.0,6.0,23.0,0.6543396226415094
21.0,7.0,22.0,0.6550943396226415
21.0,8.0,21.0,0.6558490566037736
21.0,9.0,20.0,0.6566037735849056
21.0,10.0,19.0,0.6573584905660377
21.0,11.0,18.0,0.6581132075471697
21.0,12.0,17.0,0.6588679245283019
21.0,13.0,16.0,0.659622641509434
21.0,14.0,15.0,0.660377358490566
21.0,15.0,14.0,0.661132075471698
